zip_code,latitude,longitude,city,state,county
26587,39.521541,-80.299082,Rachel,WV,Marion
23934,37.153846,-78.661108,Cullen,VA,Charlotte
46777,40.855435,-85.203797,Ossian,IN,Wells
12871,43.130211,-73.643205,Schuylerville,NY,Saratoga
66901,39.551634,-97.656764,Concordia,KS,Cloud
95571,40.323964,-123.882487,Weott,CA,Humboldt
44473,41.2656,-80.704184,Vienna,OH,Trumbull
91740,33.786594,-118.298662,Glendora,CA,Los Angeles
95677,38.801233,-121.230374,Rocklin,CA,Placer
71970,34.673248,-93.53027,Story,AR,Montgomery
40353,38.052103,-83.924711,Mount Sterling,KY,Montgomery
1243,42.356088,-73.010448,Middlefield,MA,Hampshire
95253,38.114669,-121.203656,Victor,CA,San Joaquin
91185,33.786594,-118.298662,Pasadena,CA,Los Angeles
32949,27.936416,-80.555597,Grant,FL,Brevard
37079,36.490214,-87.697982,Indian Mound,TN,Stewart
49822,46.426964,-87.049704,Deerton,MI,Alger
6025,41.688896,-72.534482,East Glastonbury,CT,Hartford
94513,37.912274,-121.843071,Brentwood,CA,Contra Costa
61641,40.640002,-89.651987,Peoria,IL,Peoria
63069,38.504462,-90.788981,Pacific,MO,Franklin
82414,44.541637,-109.436585,Cody,WY,Park
75398,32.767268,-96.777626,Dallas,TX,Dallas
27021,36.320179,-80.292174,King,NC,Stokes
42332,37.253342,-87.089689,Cleaton,KY,Muhlenberg
28666,35.73005,-81.495395,Icard,NC,Burke
34140,26.14326,-81.389124,Goodland,FL,Collier
43532,41.429356,-84.008448,Liberty Center,OH,Henry
98589,46.84275,-122.849451,Tenino,WA,Thurston
44094,41.637997,-81.377383,Willoughby,OH,Lake
19711,39.668282,-75.688489,Newark,DE,New Castle
56744,48.19941,-97.130755,Oslo,MN,Marshall
30313,33.760505,-84.399626,Atlanta,GA,Fulton
67753,39.390715,-101.049033,Rexford,KS,Thomas
20619,38.324994,-76.637383,California,MD,Saint Marys
99346,45.930067,-119.402276,Plymouth,WA,Benton
98241,48.239542,-121.589209,Darrington,WA,Snohomish
79068,35.296115,-101.345689,Panhandle,TX,Carson
7803,40.877099,-74.584453,Mine Hill,NJ,Morris
20706,38.96076,-76.856135,Lanham,MD,Prince Georges
54416,44.898739,-88.838922,Bowler,WI,Shawano
57047,43.489841,-97.250932,Monroe,SD,Turner
33177,25.558428,-80.458168,Miami,FL,Miami-Dade
56514,46.649467,-96.391637,Barnesville,MN,Clay
19931,38.569091,-75.624087,Bethel,DE,Sussex
52050,42.554136,-91.332816,Greeley,IA,Delaware
69345,41.546441,-103.710045,Harrisburg,NE,Banner
80151,39.738752,-104.408349,Englewood,CO,Arapahoe
72739,36.447008,-94.339813,Hiwasse,AR,Benton
30025,33.679092,-83.683477,Social Circle,GA,Walton
48884,43.206319,-85.069087,Sheridan,MI,Montcalm
89403,39.103007,-119.482264,Dayton,NV,Lyon
4964,45.063384,-70.381639,Oquossoc,ME,Franklin
44305,41.078706,-81.458435,Akron,OH,Summit
99740,65.226375,-151.025085,Fort Yukon,AK,Yukon Koyukuk
638,18.33616,-66.472087,Ciales,PR,Ciales
24901,37.844155,-80.538781,Lewisburg,WV,Greenbrier
98643,46.310011,-123.614319,Rosburg,WA,Wahkiakum
14170,42.702797,-78.670098,West Falls,NY,Erie
8016,40.089874,-74.751146,Burlington,NJ,Burlington
24866,37.375246,-81.653889,Newhall,WV,Mcdowell
91404,33.786594,-118.298662,Van Nuys,CA,Los Angeles
10530,41.019105,-73.812077,Hartsdale,NY,Westchester
87732,36.008302,-105.023886,Mora,NM,Mora
54444,45.249382,-89.032136,Kempster,WI,Langlade
48630,44.332152,-84.71945,Houghton Lake Heights,MI,Roscommon
83234,42.473005,-112.120195,Downey,ID,Bannock
75062,32.980974,-96.604557,Irving,TX,Dallas
87046,35.71742,-106.935844,Regina,NM,Sandoval
64088,39.146285,-94.203996,Sibley,MO,Jackson
1030,42.189335,-72.79774,Feeding Hills,MA,Hampden
81424,38.310689,-108.57669,Nucla,CO,Montrose
62239,38.519424,-90.181561,Dupo,IL,Saint Clair
45454,39.750471,-84.268593,Dayton,OH,Montgomery
27959,36.02153,-75.661879,Nags Head,NC,Dare
85282,33.396736,-111.929253,Tempe,AZ,Maricopa
44440,41.168441,-80.78209,Mineral Ridge,OH,Trumbull
66212,38.956806,-94.683236,Shawnee Mission,KS,Johnson
99021,47.834074,-117.240392,Mead,WA,Spokane
48126,42.271811,-83.225877,Dearborn,MI,Wayne
20910,39.003109,-77.029648,Silver Spring,MD,Montgomery
58484,47.39903,-98.403593,Sutton,ND,Griggs
54130,44.334465,-88.295776,Kaukauna,WI,Outagamie
54889,45.400115,-92.074695,Turtle Lake,WI,Barron
23450,36.844004,-76.12036,Virginia Beach,VA,Virginia Beach City
18222,41.034017,-76.003059,Drums,PA,Luzerne
20742,38.833563,-76.877743,College Park,MD,Prince Georges
65052,38.058544,-92.719289,Linn Creek,MO,Camden
33784,27.891809,-82.724763,Saint Petersburg,FL,Pinellas
16424,41.624388,-80.452295,Linesville,PA,Crawford
36323,31.407434,-86.083517,Elba,AL,Coffee
56686,48.820843,-94.933138,Williams,MN,Lake Of The Woods
92342,34.496921,-116.378323,Helendale,CA,San Bernardino
47553,38.771691,-86.912985,Loogootee,IN,Martin
89118,36.030073,-115.233131,Las Vegas,NV,Clark
66758,37.998206,-95.622106,Neosho Falls,KS,Woodson
60467,41.811929,-87.68732,Orland Park,IL,Cook
10610,41.119008,-73.732996,White Plains,NY,Westchester
63343,39.121393,-90.848269,Elsberry,MO,Lincoln
14821,42.262954,-77.215478,Campbell,NY,Steuben
22193,38.643765,-77.345106,Woodbridge,VA,Prince William
12010,42.906298,-74.229042,Amsterdam,NY,Montgomery
83716,43.441445,-116.079142,Boise,ID,Ada
54639,43.600044,-90.636482,La Farge,WI,Vernon
50456,43.342237,-93.271287,Manly,IA,Worth
11737,40.754757,-73.601772,Farmingdale,NY,Nassau
15087,40.360223,-79.439801,Webster,PA,Westmoreland
60952,40.537915,-88.299338,Melvin,IL,Ford
57020,43.666894,-96.822137,Crooks,SD,Minnehaha
30558,34.329372,-83.543357,Maysville,GA,Banks
64687,39.315544,-93.377455,Wakenda,MO,Carroll
3246,43.535461,-71.426997,Laconia,NH,Belknap
48039,42.68586,-82.549857,Marine City,MI,Saint Clair
97370,44.555144,-123.439249,Philomath,OR,Benton
52204,41.686351,-92.063603,Amana,IA,Iowa
21404,38.974203,-76.594942,Annapolis,MD,Anne Arundel
60461,41.811929,-87.68732,Olympia Fields,IL,Cook
54631,43.269667,-90.83178,Gays Mills,WI,Crawford
89318,39.403429,-114.7791,Mc Gill,NV,White Pine
36071,31.706155,-86.371489,Rutledge,AL,Crenshaw
18037,40.616645,-75.489587,Coplay,PA,Lehigh
49717,45.430705,-84.691207,Burt Lake,MI,Cheboygan
89011,36.106464,-114.919174,Henderson,NV,Clark
53408,42.727153,-87.675979,Racine,WI,Racine
94516,37.777208,-121.955399,Canyon,CA,Contra Costa
63556,40.166282,-93.120132,Milan,MO,Sullivan
66428,39.664216,-95.930454,Goff,KS,Nemaha
54139,45.063468,-88.214802,Lena,WI,Oconto
51548,41.377671,-95.599683,Mc Clelland,IA,Pottawattamie
12543,41.357625,-74.230587,Maybrook,NY,Orange
64855,37.271703,-94.486518,Oronogo,MO,Jasper
89135,36.137829,-115.326081,Las Vegas,NV,Clark
88557,31.694842,-106.299987,El Paso,TX,El Paso
11741,40.78791,-73.066689,Holbrook,NY,Suffolk
59841,46.332893,-114.223493,Pinesdale,MT,Ravalli
1098,42.40494,-72.896133,Worthington,MA,Hampshire
10523,41.058732,-73.836784,Elmsford,NY,Westchester
2152,42.378447,-70.981679,Winthrop,MA,Suffolk
59701,45.997895,-112.598765,Butte,MT,Silver Bow
92885,33.640302,-117.769442,Yorba Linda,CA,Orange
79370,33.471532,-100.802023,Spur,TX,Dickens
4565,43.773312,-69.863461,Sebasco Estates,ME,Sagadahoc
22119,38.831813,-77.288755,Merrifield,VA,Fairfax
954,18.358939,-66.258108,Toa Alta,PR,Toa Alta
40951,37.147687,-83.737014,Hima,KY,Clay
53026,43.718294,-87.618716,Greenbush,WI,Sheboygan
61541,41.006325,-89.22692,La Rose,IL,Marshall
71048,32.818938,-92.866469,Lisbon,LA,Claiborne
32542,30.539331,-86.608737,Eglin Afb,FL,Okaloosa
53555,43.342813,-89.557023,Lodi,WI,Columbia
35063,33.827269,-87.027469,Empire,AL,Walker
43209,39.969036,-83.011389,Columbus,OH,Franklin
89124,36.167987,-115.369128,Las Vegas,NV,Clark
43901,40.260579,-80.789377,Adena,OH,Jefferson
96125,39.593596,-120.626908,Sierra City,CA,Sierra
6282,41.952846,-72.057134,Woodstock Valley,CT,Windham
26234,38.899314,-80.226855,Rock Cave,WV,Upshur
12031,42.592287,-74.438129,Carlisle,NY,Schoharie
68112,41.353658,-95.95064,Omaha,NE,Douglas
75683,32.832441,-94.771016,Ore City,TX,Upshur
36321,31.202473,-85.301373,Cowarts,AL,Houston
28281,35.26002,-80.804151,Charlotte,NC,Mecklenburg
6039,41.951917,-73.38138,Lakeville,CT,Litchfield
45014,39.387357,-84.499743,Fairfield,OH,Butler
36533,30.484131,-87.860613,Fairhope,AL,Baldwin
68620,41.648736,-98.011092,Albion,NE,Boone
92111,32.803717,-117.16643,San Diego,CA,San Diego
35555,33.72005,-87.809908,Fayette,AL,Fayette
33340,26.145724,-80.448254,Fort Lauderdale,FL,Broward
45105,38.749779,-83.612574,Bentonville,OH,Adams
27853,36.356129,-77.483072,Margarettsville,NC,Northampton
78619,30.09393,-98.000454,Driftwood,TX,Hays
68406,40.501806,-97.385947,Milligan,NE,Fillmore
67340,37.043836,-95.732624,Dearing,KS,Montgomery
32602,29.629887,-82.396567,Gainesville,FL,Alachua
96014,41.281549,-122.875526,Callahan,CA,Siskiyou
23222,37.568861,-77.428004,Richmond,VA,Richmond City
14545,42.652111,-77.710539,Scottsburg,NY,Livingston
99540,61.108864,-149.440311,Indian,AK,Anchorage
42502,37.09325,-84.427729,Somerset,KY,Pulaski
5354,42.773711,-72.520166,Vernon,VT,Windham
21829,38.102963,-75.381853,Girdletree,MD,Worcester
62888,38.133323,-89.217309,Tamaroa,IL,Perry
57197,43.674582,-96.79134,Sioux Falls,SD,Minnehaha
2771,41.840103,-71.318995,Seekonk,MA,Bristol
74883,35.237428,-96.248595,Wetumka,OK,Hughes
75143,32.24862,-96.216065,Kemp,TX,Kaufman
63140,38.73745,-90.326464,Saint Louis,MO,Saint Louis
21915,39.469098,-75.849327,Chesapeake City,MD,Cecil
58631,46.813372,-101.822672,Glen Ullin,ND,Morton
53516,42.693258,-90.104765,Blanchardville,WI,Lafayette
49461,43.345831,-86.327092,Whitehall,MI,Muskegon
22246,38.880811,-77.11295,Arlington,VA,Arlington
15419,40.068921,-79.873163,California,PA,Washington
94402,37.541886,-122.33063,San Mateo,CA,San Mateo
72450,36.113222,-90.551092,Paragould,AR,Greene
29018,33.341855,-80.565482,Bowman,SC,Orangeburg
94306,37.189396,-121.705327,Palo Alto,CA,Santa Clara
97426,43.895976,-123.041968,Creswell,OR,Lane
12542,41.612647,-74.002802,Marlboro,NY,Ulster
95521,40.564495,-123.935891,Arcata,CA,Humboldt
40949,36.871254,-83.829985,Heidrick,KY,Knox
4005,43.532376,-70.651859,Biddeford,ME,York
59425,48.182782,-111.845931,Conrad,MT,Pondera
64155,39.276001,-94.570132,Kansas City,MO,Clay
76078,33.092103,-97.480329,Rhome,TX,Wise
23434,36.704592,-76.636158,Suffolk,VA,Suffolk City
45349,39.989309,-83.938933,North Hampton,OH,Clark
98477,47.066193,-122.113223,Tacoma,WA,Pierce
66624,39.042939,-95.769657,Topeka,KS,Shawnee
87061,34.694759,-106.324694,Torreon,NM,Torrance
20842,39.191093,-77.421929,Dickerson,MD,Montgomery
80915,38.874436,-104.751515,Colorado Springs,CO,El Paso
55746,47.413263,-92.87621,Hibbing,MN,Saint Louis
52330,42.367794,-91.445994,Ryan,IA,Delaware
57540,44.490558,-99.589344,Holabird,SD,Hyde
68920,40.101761,-99.352846,Alma,NE,Harlan
19887,39.564499,-75.597047,Wilmington,DE,New Castle
96063,40.356403,-121.57102,Mineral,CA,Tehama
52056,42.578283,-91.062066,Luxemburg,IA,Dubuque
59083,46.017965,-106.99199,Sumatra,MT,Rosebud
99509,61.108864,-149.440311,Anchorage,AK,Anchorage
46714,40.71327,-85.2023,Bluffton,IN,Wells
73045,35.53316,-97.395314,Harrah,OK,Oklahoma
83704,43.641467,-116.290009,Boise,ID,Ada
14610,43.140163,-77.557871,Rochester,NY,Monroe
99827,59.312688,-135.681153,Haines,AK,Haines
12455,42.185189,-74.617819,Margaretville,NY,Delaware
3908,43.227549,-70.71171,South Berwick,ME,York
7305,40.696661,-74.081135,Jersey City,NJ,Hudson
30259,33.276279,-84.738721,Moreland,GA,Coweta
74046,35.901277,-96.326053,Milfay,OK,Creek
54517,46.645163,-90.442721,Clam Lake,WI,Ashland
43989,40.29649,-81.102502,Short Creek,OH,Harrison
44076,41.588584,-80.834349,Orwell,OH,Ashtabula
35647,34.959647,-87.100579,Lester,AL,Limestone
72744,35.935038,-94.362211,Lincoln,AR,Washington
46930,40.40993,-85.571035,Fowlerton,IN,Grant
90398,33.786594,-118.298662,Inglewood,CA,Los Angeles
88058,32.41815,-106.820075,San Miguel,NM,Dona Ana
4762,46.976619,-68.205546,New Sweden,ME,Aroostook
13441,43.164312,-75.511301,Rome,NY,Oneida
33610,27.995997,-82.375733,Tampa,FL,Hillsborough
87107,35.140444,-106.638281,Albuquerque,NM,Bernalillo
3287,43.44853,-71.915826,Wilmot,NH,Merrimack
28083,35.476586,-80.571498,Kannapolis,NC,Cabarrus
68621,41.499208,-96.624657,Ames,NE,Dodge
27588,35.973108,-78.450754,Wake Forest,NC,Wake
18927,40.323533,-75.254829,Hilltown,PA,Bucks
37329,35.374591,-84.488998,Englewood,TN,Mcminn
6927,41.308873,-73.363661,Stamford,CT,Fairfield
923,18.410775,-66.036708,San Juan,PR,San Juan
85704,32.395222,-111.100062,Tucson,AZ,Pima
84739,38.683242,-112.115118,Joseph,UT,Sevier
76934,31.626621,-100.669391,Carlsbad,TX,Tom Green
66207,38.955156,-94.644701,Shawnee Mission,KS,Johnson
38665,34.414146,-90.039377,Sarah,MS,Panola
44506,41.095258,-80.626295,Youngstown,OH,Mahoning
20235,38.915361,-77.057199,Washington,DC,District Of Columbia
23067,37.825208,-77.989878,Hadensville,VA,Goochland
85320,33.276539,-112.18717,Aguila,AZ,Maricopa
71238,32.353757,-92.459917,Eros,LA,Jackson
84049,40.489378,-111.485127,Midway,UT,Wasatch
18439,41.828081,-75.396741,Lakewood,PA,Wayne
55919,43.648232,-91.410977,Brownsville,MN,Houston
68063,41.736896,-96.503746,Uehling,NE,Dodge
76890,31.692764,-98.80701,Zephyr,TX,Brown
29391,34.888237,-81.96902,Duncan,SC,Spartanburg
61531,40.471426,-90.170475,Farmington,IL,Fulton
94624,37.680181,-121.921498,Oakland,CA,Alameda
24877,37.375246,-81.653889,Powhatan,WV,Mcdowell
68376,40.167245,-95.945731,Humboldt,NE,Richardson
23119,37.410286,-76.294103,Moon,VA,Mathews
59217,47.711026,-104.183625,Crane,MT,Richland
57269,45.230876,-96.823706,Twin Brooks,SD,Grant
15213,40.423069,-79.980624,Pittsburgh,PA,Allegheny
43010,39.99914,-83.622204,Catawba,OH,Clark
23111,37.628179,-77.281955,Mechanicsville,VA,Hanover
12082,42.772624,-73.446834,Grafton,NY,Rensselaer
77844,30.65212,-96.341012,College Station,TX,Brazos
28585,35.057695,-77.431386,Trenton,NC,Jones
64842,36.878779,-94.190596,Fairview,MO,Newton
92842,33.640302,-117.769442,Garden Grove,CA,Orange
63547,40.155779,-92.23384,Hurdland,MO,Knox
55073,45.253166,-92.837344,Scandia,MN,Washington
86444,35.982167,-114.077519,Meadview,AZ,Mohave
21522,39.601664,-79.233691,Bittinger,MD,Garrett
30024,34.042479,-84.026171,Suwanee,GA,Gwinnett
31307,32.174021,-81.353756,Eden,GA,Effingham
68665,41.688144,-98.363282,Spalding,NE,Greeley
51063,42.149647,-96.179563,Whiting,IA,Monona
58251,47.911531,-97.626389,Larimore,ND,Grand Forks
94230,38.377411,-121.444429,Sacramento,CA,Sacramento
38649,34.953584,-89.523027,Mount Pleasant,MS,Marshall
30011,34.019109,-83.826094,Auburn,GA,Barrow
16694,40.165987,-78.138144,Wood,PA,Bedford
38355,35.813893,-88.753157,Medina,TN,Gibson
22150,38.763463,-77.186063,Springfield,VA,Fairfax
25338,38.296818,-81.554655,Charleston,WV,Kanawha
58456,46.391635,-98.603141,Kulm,ND,Lamoure
14560,42.635525,-77.594478,Springwater,NY,Livingston
91606,33.786594,-118.298662,North Hollywood,CA,Los Angeles
16148,41.221984,-80.438887,Hermitage,PA,Mercer
40212,38.234969,-85.794213,Louisville,KY,Jefferson
14745,42.4777,-78.140343,Hume,NY,Allegany
68644,41.701476,-97.694247,Lindsay,NE,Platte
63119,38.589302,-90.348116,Saint Louis,MO,Saint Louis
47115,38.338462,-86.212957,Depauw,IN,Harrison
35699,34.495365,-86.82993,Decatur,AL,Morgan
49428,42.918544,-85.842586,Jenison,MI,Ottawa
90021,33.786594,-118.298662,Los Angeles,CA,Los Angeles
92003,33.016928,-116.846046,Bonsall,CA,San Diego
36352,31.352897,-85.659319,Newton,AL,Dale
46151,39.477625,-86.466792,Martinsville,IN,Morgan
98228,48.814753,-121.988548,Bellingham,WA,Whatcom
23454,36.828586,-76.070772,Virginia Beach,VA,Virginia Beach City
22504,37.76914,-76.712135,Laneview,VA,Essex
15687,40.360223,-79.439801,Stahlstown,PA,Westmoreland
50525,42.703045,-93.745623,Clarion,IA,Wright
70380,29.697653,-91.265374,Morgan City,LA,Saint Mary
5853,44.878704,-71.971424,Morgan,VT,Orleans
28215,35.246597,-80.788726,Charlotte,NC,Mecklenburg
65023,38.595556,-92.370285,Centertown,MO,Cole
90624,33.640302,-117.769442,Buena Park,CA,Orange
42164,36.783817,-86.188104,Scottsville,KY,Allen
40176,37.881048,-86.287044,Webster,KY,Breckinridge
64184,39.035038,-94.356728,Kansas City,MO,Jackson
94512,38.13293,-121.827733,Birds Landing,CA,Solano
78135,29.738502,-98.087157,New Braunfels,TX,Comal
51237,43.345209,-95.988879,George,IA,Lyon
3084,42.822275,-71.860983,Temple,NH,Hillsborough
79320,33.929317,-102.688297,Bula,TX,Bailey
62895,38.350936,-88.566951,Wayne City,IL,Wayne
18413,41.654319,-75.614463,Clifford,PA,Susquehanna
33195,25.772876,-80.187019,Miami,FL,Miami-Dade
53086,43.327417,-88.260878,Slinger,WI,Washington
68756,42.216925,-98.13176,Neligh,NE,Antelope
64057,39.077509,-94.31505,Independence,MO,Jackson
2886,41.70247,-71.47902,Warwick,RI,Kent
16622,40.402523,-77.966977,Calvin,PA,Huntingdon
13368,43.621838,-75.365348,Lyons Falls,NY,Lewis
12919,44.726056,-73.578285,Champlain,NY,Clinton
20544,38.893311,-77.014647,Washington,DC,District Of Columbia
99749,66.868442,-159.843924,Kiana,AK,Northwest Arctic
30413,32.88914,-82.466644,Bartow,GA,Jefferson
13251,43.02143,-76.197701,Syracuse,NY,Onondaga
12567,41.952681,-73.63633,Pine Plains,NY,Dutchess
50599,42.600976,-93.794414,Woolstock,IA,Wright
90733,33.786594,-118.298662,San Pedro,CA,Los Angeles
58219,47.454888,-97.151692,Caledonia,ND,Traill
66215,38.949007,-94.740503,Shawnee Mission,KS,Johnson
792,18.138029,-65.788499,Humacao,PR,Humacao
97347,45.053757,-123.648356,Grand Ronde,OR,Polk
12125,42.466748,-73.567189,New Lebanon,NY,Columbia
43437,41.255902,-83.602198,Jerry City,OH,Wood
3431,42.903656,-72.248052,Keene,NH,Cheshire
92136,32.68342,-117.121913,San Diego,CA,San Diego
8871,40.430006,-74.417344,Sayreville,NJ,Middlesex
79925,31.773452,-106.37709,El Paso,TX,El Paso
69358,41.929379,-103.950162,Morrill,NE,Scotts Bluff
21913,39.410355,-75.863287,Cecilton,MD,Cecil
51006,42.359052,-95.546574,Battle Creek,IA,Ida
72130,35.667434,-92.093319,Prim,AR,Cleburne
49735,45.000937,-84.624586,Gaylord,MI,Otsego
23875,37.234733,-77.263465,Prince George,VA,Prince George
73071,35.254049,-97.300313,Norman,OK,Cleveland
95160,37.189396,-121.705327,San Jose,CA,Santa Clara
23141,37.518432,-77.134289,Quinton,VA,New Kent
40115,37.735817,-86.237827,Custer,KY,Breckinridge
70723,30.051774,-90.858531,Convent,LA,Saint James
71646,33.215895,-91.804371,Hamburg,AR,Ashley
33860,27.844612,-81.835864,Mulberry,FL,Polk
87501,35.697473,-105.982146,Santa Fe,NM,Santa Fe
72033,35.105306,-92.354915,Conway,AR,Faulkner
56437,46.268233,-95.06077,Bertha,MN,Todd
38346,36.030588,-88.805599,Idlewild,TN,Gibson
60086,42.43335,-87.776595,North Chicago,IL,Lake
35660,34.691165,-87.710054,Sheffield,AL,Colbert
77835,30.179152,-96.628566,Burton,TX,Washington
70501,30.232955,-92.066574,Lafayette,LA,Lafayette
2465,42.378145,-71.213199,West Newton,MA,Middlesex
43964,40.477049,-80.670057,Toronto,OH,Jefferson
2662,41.756694,-69.984123,South Orleans,MA,Barnstable
97420,43.215143,-124.198358,Coos Bay,OR,Coos
6602,41.179846,-73.189006,Bridgeport,CT,Fairfield
10453,40.852728,-73.912455,Bronx,NY,Bronx
40503,38.002578,-84.539437,Lexington,KY,Fayette
59844,48.047863,-115.969619,Heron,MT,Sanders
6487,41.365709,-72.927507,South Britain,CT,New Haven
64152,39.217552,-94.723817,Kansas City,MO,Platte
4282,44.265473,-70.254155,Turner,ME,Androscoggin
80825,38.827174,-102.598136,Kit Carson,CO,Cheyenne
98499,47.16772,-122.50236,Lakewood,WA,Pierce
55165,45.005902,-93.105869,Saint Paul,MN,Ramsey
11595,40.754757,-73.601772,Westbury,NY,Nassau
88116,33.985296,-103.494855,Elida,NM,Roosevelt
93267,36.137375,-119.039111,Strathmore,CA,Tulare
74078,36.093665,-96.987458,Stillwater,OK,Payne
70127,30.031251,-89.975819,New Orleans,LA,Orleans
43556,41.318045,-84.569545,Sherwood,OH,Defiance
41124,38.074113,-82.744663,Blaine,KY,Lawrence
88231,32.440629,-103.18336,Eunice,NM,Lea
80235,39.645837,-105.065003,Denver,CO,Denver
11729,40.762574,-73.323061,Deer Park,NY,Suffolk
52555,40.630992,-92.884722,Exline,IA,Appanoose
61372,41.451786,-89.070516,Troy Grove,IL,La Salle
67361,37.134351,-96.219212,Sedan,KS,Chautauqua
75148,32.146014,-96.029222,Malakoff,TX,Henderson
77063,29.83399,-95.434241,Houston,TX,Harris
71354,31.347431,-91.724573,Monterey,LA,Concordia
68820,41.11924,-98.681367,Boelus,NE,Howard
45307,39.575597,-83.715323,Bowersville,OH,Greene
37860,36.244307,-83.185535,Russellville,TN,Hamblen
94258,38.377411,-121.444429,Sacramento,CA,Sacramento
5462,44.318091,-73.006184,Huntington,VT,Chittenden
45431,39.757377,-84.056934,Dayton,OH,Greene
77650,29.437631,-94.632252,Port Bolivar,TX,Galveston
11701,40.686249,-73.411866,Amityville,NY,Suffolk
96797,21.399548,-158.015151,Waipahu,HI,Honolulu
53789,43.06956,-89.423861,Madison,WI,Dane
79842,29.818742,-103.060715,Marathon,TX,Brewster
54119,45.591557,-88.222435,Dunbar,WI,Marinette
26443,38.913649,-80.831256,Troy,WV,Gilmer
20195,38.831813,-77.288755,Reston,VA,Fairfax
30047,33.865587,-84.072463,Lilburn,GA,Gwinnett
92284,34.451263,-115.896753,Yucca Valley,CA,San Bernardino
35570,34.167583,-87.994648,Hamilton,AL,Marion
3579,44.695648,-71.387387,Errol,NH,Coos
31007,32.185828,-83.901376,Byromville,GA,Dooly
48140,41.887078,-83.58177,Ida,MI,Monroe
96863,24.859832,-168.021815,M C B H Kaneohe Bay,HI,Honolulu
70514,29.846077,-91.545263,Baldwin,LA,Saint Mary
7051,40.79185,-74.245241,Orange,NJ,Essex
91383,33.786594,-118.298662,Santa Clarita,CA,Los Angeles
19055,40.145759,-74.841107,Levittown,PA,Bucks
28227,35.136591,-80.711197,Charlotte,NC,Mecklenburg
72391,35.694942,-89.966819,West Ridge,AR,Mississippi
57427,45.626851,-98.270454,Bath,SD,Brown
14711,42.320366,-78.12964,Belfast,NY,Allegany
57426,45.735409,-98.569848,Barnard,SD,Brown
96822,21.67115,-157.94085,Honolulu,HI,Honolulu
54537,45.528816,-90.606178,Kennan,WI,Price
8818,40.430006,-74.417344,Edison,NJ,Middlesex
