recorded,RADON_pCi/L,TEMP_F,HUMIDITY,PRESSURE_hPa,CO2_ppm,VOC_ppb,High_CO2
2021-07-31 23:00:45,0.65,74.34,45.0,983,654,172.0,No
2021-08-01 00:00:45,0.65,73.94,45.0,982,614,153.0,No
2021-08-01 01:00:45,0.65,73.83,46.0,982,616,165.0,No
2021-08-01 02:00:45,0.73,73.6,45.5,983,624,716.0,No
2021-08-01 03:00:45,0.76,73.56,46.0,983,640,1136.0,No
2021-08-01 04:00:45,0.76,73.53,46.5,982,641,1110.0,No
2021-08-01 05:00:45,0.76,73.2,45.5,982,652,913.0,No
2021-08-01 06:00:45,0.76,73.22,46.5,983,671,921.0,No
2021-08-01 07:00:45,0.76,73.15,46.5,983,673,842.0,No
2021-08-01 08:00:45,0.73,73.09,47.0,983,627,46.0,No
2021-08-01 09:00:45,1.11,73.0,48.0,984,576,61.0,No
2021-08-01 10:00:45,1.05,72.9,48.5,984,511,46.0,No
2021-08-01 11:00:45,1.11,72.79,49.5,985,461,46.0,No
2021-08-01 12:00:45,1.14,72.66,50.0,985,427,46.0,No
2021-08-01 13:00:45,1.08,72.57,50.0,986,446,80.0,No
2021-08-01 14:00:45,1.08,72.39,47.5,986,654,601.0,No
2021-08-01 15:00:45,1.03,74.34,47.5,987,728,431.0,No
2021-08-01 16:00:45,0.97,74.53,47.5,987,791,431.0,No
2021-08-01 17:00:45,0.92,74.17,48.5,987,784,308.0,No
2021-08-01 18:00:45,0.86,74.95,49.0,987,957,212.0,Yes
2021-08-01 19:00:45,0.84,74.68,46.0,987,809,138.0,Yes
2021-08-01 20:00:45,0.81,74.07,44.5,988,800,112.0,Yes
2021-08-01 21:00:45,0.73,73.99,43.0,988,811,103.0,Yes
2021-08-01 22:00:45,0.78,73.89,43.5,988,811,75.0,Yes
2021-08-01 23:00:45,0.73,74.03,44.0,988,789,71.0,No
2021-08-02 00:00:45,0.73,73.83,43.5,988,806,99.0,Yes
2021-08-02 01:00:45,0.65,73.85,44.5,988,746,46.0,No
2021-08-02 02:00:45,0.62,73.72,44.5,988,749,97.0,No
2021-08-02 03:00:45,0.59,73.36,44.0,989,712,61.0,No
2021-08-02 04:00:45,0.54,73.26,46.0,989,578,46.0,No
2021-08-02 05:00:45,0.49,73.17,47.5,989,516,52.0,No
2021-08-02 06:00:45,0.43,73.13,48.0,989,506,127.0,No
2021-08-02 07:00:45,0.38,73.06,48.5,989,473,69.0,No
2021-08-02 08:00:45,0.32,72.93,49.0,990,461,46.0,No
2021-08-02 09:00:45,0.32,72.73,49.0,990,443,46.0,No
2021-08-02 10:00:45,0.38,72.54,49.5,990,420,46.0,No
2021-08-02 11:00:45,0.32,72.3,49.5,990,408,46.0,No
2021-08-02 12:00:45,0.41,72.09,50.0,990,402,46.0,No
2021-08-02 13:00:45,0.51,72.0,50.0,991,395,71.0,No
2021-08-02 14:00:45,0.59,72.03,50.0,991,434,103.0,No
2021-08-02 15:00:45,0.59,74.17,49.5,990,906,140.0,Yes
2021-08-02 16:00:45,0.62,75.72,49.5,990,1100,195.0,Yes
2021-08-02 17:00:45,0.68,76.23,48.5,990,676,153.0,No
2021-08-02 18:00:45,0.68,75.54,47.0,989,571,106.0,No
2021-08-02 19:00:45,0.68,75.79,48.0,989,560,78.0,No
2021-08-02 20:00:45,0.68,76.12,46.0,988,540,75.0,No
2021-08-02 21:00:45,0.68,76.35,45.0,988,557,116.0,No
2021-08-02 22:00:45,0.57,76.19,43.0,987,522,108.0,No
2021-08-02 23:00:45,0.62,75.58,42.5,987,497,129.0,No
2021-08-03 00:00:45,0.68,75.07,43.0,987,499,157.0,No
2021-08-03 01:00:45,0.68,74.8,44.0,987,547,287.0,No
2021-08-03 02:00:45,0.76,74.66,45.0,987,601,931.0,No
2021-08-03 03:00:45,0.86,74.39,47.0,988,499,516.0,No
2021-08-03 04:00:45,0.86,73.6,49.5,988,455,178.0,No
2021-08-03 05:00:45,0.86,73.27,48.5,988,485,201.0,No
2021-08-03 06:00:45,0.92,72.93,49.5,988,451,91.0,No
2021-08-03 07:00:45,0.92,72.79,51.0,988,464,67.0,No
2021-08-03 08:00:45,1.05,72.39,52.0,988,420,46.0,No
2021-08-03 09:00:45,1.11,72.05,52.0,988,429,46.0,No
2021-08-03 10:00:45,1.05,71.67,52.5,988,415,61.0,No
2021-08-03 11:00:45,1.05,71.38,53.0,988,412,50.0,No
2021-08-03 12:00:45,0.92,71.13,53.5,988,401,61.0,No
2021-08-03 13:00:45,0.92,70.95,55.0,988,398,48.0,No
2021-08-03 14:00:45,0.81,71.67,54.0,988,399,135.0,No
2021-08-03 15:00:45,0.86,72.91,52.5,988,547,273.0,No
2021-08-03 16:00:45,0.81,73.83,51.5,988,597,404.0,No
2021-08-03 17:00:45,0.76,73.8,51.5,988,569,342.0,No
2021-08-03 18:00:45,0.76,74.89,51.5,987,560,219.0,No
2021-08-03 19:00:45,0.76,76.26,51.0,987,547,172.0,No
2021-08-03 20:00:45,0.76,76.71,47.5,987,589,250.0,No
2021-08-03 21:00:45,0.76,77.09,46.5,986,551,150.0,No
2021-08-03 22:05:03,0.81,76.53,41.5,986,569,277.0,No
2021-08-03 23:05:03,0.81,74.86,43.5,986,526,163.0,No
2021-08-04 00:05:03,0.7,74.08,44.0,986,587,187.0,No
2021-08-04 01:05:03,0.7,73.94,45.5,986,667,46.0,No
2021-08-04 02:05:03,1.14,73.62,50.0,987,598,67.0,No
2021-08-04 03:05:03,1.14,73.67,50.0,987,697,191.0,No
2021-08-04 04:09:45,1.05,73.36,53.5,987,552,76.0,No
2021-08-04 05:09:45,1.0,73.09,54.5,987,510,59.0,No
2021-08-04 06:09:45,0.95,72.73,53.0,988,593,325.0,No
2021-08-04 07:09:45,0.89,72.57,53.5,987,550,187.0,No
2021-08-04 08:09:45,0.86,72.28,54.0,988,552,155.0,No
2021-08-04 09:09:45,0.86,72.05,55.0,988,530,52.0,No
2021-08-04 10:09:45,1.19,71.89,56.0,988,519,61.0,No
2021-08-04 11:09:45,1.24,71.49,55.0,988,570,71.0,No
2021-08-04 12:09:45,1.19,71.35,56.5,989,554,54.0,No
2021-08-04 13:09:45,1.19,71.11,54.0,989,630,131.0,No
2021-08-04 14:09:45,1.14,71.29,55.5,989,601,108.0,No
2021-08-04 15:09:45,1.19,71.83,55.0,989,629,135.0,No
2021-08-04 16:09:45,1.19,72.55,55.0,989,655,133.0,No
2021-08-04 17:09:45,1.14,72.88,52.5,989,654,112.0,No
2021-08-04 18:09:45,1.03,73.54,51.5,988,626,119.0,No
2021-08-04 19:09:45,0.97,73.89,50.5,988,646,116.0,No
2021-08-04 20:09:45,0.97,74.64,48.5,987,638,119.0,No
2021-08-04 21:09:45,0.92,74.79,44.5,987,628,103.0,No
2021-08-04 22:09:45,0.97,74.93,45.5,987,624,127.0,No
2021-08-04 23:09:45,0.97,74.66,44.5,987,631,169.0,No
2021-08-05 00:09:45,0.92,74.37,45.0,986,617,161.0,No
2021-08-05 01:09:45,0.89,74.53,44.0,986,671,404.0,No
2021-08-05 02:09:45,0.86,73.99,45.0,987,669,428.0,No
2021-08-05 03:09:45,0.86,73.92,46.0,987,779,548.0,No
2021-08-05 04:09:45,0.81,73.18,43.5,988,784,526.0,No
2021-08-05 05:09:45,0.76,73.08,45.0,987,784,452.0,No
2021-08-05 06:09:45,0.73,73.13,46.0,987,804,508.0,Yes
2021-08-05 07:09:45,0.73,73.13,47.5,987,749,353.0,No
2021-08-05 08:09:45,0.68,73.13,48.0,987,714,308.0,No
2021-08-05 09:09:45,0.62,72.88,47.0,987,782,445.0,No
2021-08-05 10:09:45,0.51,72.79,48.5,987,698,246.0,No
2021-08-05 11:09:45,0.43,72.73,49.0,987,643,152.0,No
2021-08-05 12:09:45,0.43,72.7,49.5,987,663,148.0,No
2021-08-05 13:09:45,0.51,72.52,49.0,987,726,201.0,No
2021-08-05 14:09:45,0.62,72.45,47.5,988,774,473.0,No
2021-08-05 15:09:45,0.57,74.16,47.5,987,1005,579.0,Yes
2021-08-05 16:09:45,0.7,75.87,47.0,987,1140,418.0,Yes
2021-08-05 17:09:45,0.73,76.17,45.0,986,905,287.0,Yes
2021-08-05 18:09:45,0.78,76.77,46.0,986,779,135.0,No
2021-08-05 19:09:45,0.78,77.81,46.5,985,659,52.0,No
2021-08-05 20:09:45,0.73,78.42,45.0,985,721,97.0,No
2021-08-05 21:09:45,0.73,78.69,50.0,985,522,46.0,No
2021-08-05 22:09:45,0.7,76.66,49.5,985,525,176.0,No
2021-08-05 23:09:45,0.65,75.87,55.0,985,477,69.0,No
2021-08-06 00:09:45,0.68,75.54,54.5,984,504,135.0,No
2021-08-06 01:09:45,0.68,74.71,57.5,984,462,105.0,No
2021-08-06 02:09:45,0.62,74.23,53.0,984,508,176.0,No
2021-08-06 03:09:45,0.68,74.23,50.0,984,569,592.0,No
2021-08-06 04:09:45,0.81,74.32,49.0,984,602,877.0,No
2021-08-06 05:09:45,0.86,73.6,44.5,984,606,815.0,No
2021-08-06 06:09:45,0.92,73.47,46.0,983,601,739.0,No
2021-08-06 07:09:45,0.97,73.49,46.5,982,603,757.0,No
2021-08-06 08:09:45,0.97,73.49,47.0,982,595,712.0,No
2021-08-06 09:09:45,0.97,73.47,47.5,982,591,654.0,No
2021-08-06 10:09:45,1.03,73.45,48.0,982,599,520.0,No
2021-08-06 11:09:45,1.08,73.4,48.0,982,592,493.0,No
2021-08-06 12:09:45,1.14,73.35,48.5,982,594,476.0,No
2021-08-06 13:09:45,1.0,73.38,48.5,982,601,487.0,No
2021-08-06 14:09:45,0.89,73.53,48.5,983,646,552.0,No
2021-08-06 15:09:45,0.84,73.22,46.0,983,630,421.0,No
2021-08-06 16:09:45,0.7,73.65,47.5,982,576,215.0,No
2021-08-06 17:09:45,0.65,73.8,46.0,982,533,131.0,No
2021-08-06 18:09:45,0.59,74.03,46.0,982,542,159.0,No
2021-08-06 19:09:45,0.59,73.96,44.5,982,548,140.0,No
2021-08-06 20:09:45,0.59,73.94,43.0,981,523,103.0,No
2021-08-06 21:09:45,0.59,73.92,43.0,981,504,72.0,No
2021-08-06 22:09:45,0.59,73.96,43.0,980,490,54.0,No
2021-08-06 23:09:45,0.7,73.8,42.0,981,474,58.0,No
2021-08-07 00:09:45,0.73,73.71,41.5,981,457,46.0,No
2021-08-07 01:09:45,0.73,73.54,42.0,981,449,52.0,No
2021-08-07 02:09:45,0.73,73.69,43.5,982,443,46.0,No
2021-08-07 03:09:45,0.68,73.81,44.5,983,449,75.0,No
2021-08-07 04:09:45,0.51,73.9,45.0,983,471,135.0,No
2021-08-07 05:09:45,0.43,73.51,42.0,983,491,187.0,No
2021-08-07 06:09:45,0.41,73.22,43.0,983,493,176.0,No
2021-08-07 07:09:45,0.35,73.22,44.5,983,485,172.0,No
2021-08-07 08:09:45,0.35,73.26,45.0,982,503,191.0,No
2021-08-07 09:09:45,0.54,73.27,45.5,982,511,174.0,No
2021-08-07 10:09:45,0.59,73.29,46.0,982,519,170.0,No
2021-08-07 11:09:45,0.59,73.29,46.5,983,524,165.0,No
2021-08-07 12:09:45,0.59,73.31,47.0,983,534,187.0,No
2021-08-07 13:09:45,0.57,73.4,47.0,983,546,219.0,No
2021-08-07 14:09:45,0.57,73.54,47.5,983,567,222.0,No
2021-08-07 15:09:45,0.57,73.76,46.5,982,602,304.0,No
2021-08-07 16:09:45,0.57,73.17,43.5,983,585,232.0,No
2021-08-07 17:09:45,0.57,73.36,45.5,983,594,170.0,No
2021-08-07 18:09:45,0.57,73.49,46.5,983,571,152.0,No
2021-08-07 19:09:45,0.62,73.6,47.0,982,557,133.0,No
2021-08-07 20:09:45,0.76,73.81,47.5,981,570,123.0,No
2021-08-07 21:09:45,0.76,74.03,48.0,981,578,106.0,No
2021-08-07 22:09:45,0.73,74.3,48.5,980,580,88.0,No
2021-08-07 23:09:45,0.68,74.48,49.0,980,595,78.0,No
2021-08-08 00:09:45,0.62,74.46,48.0,982,572,133.0,No
2021-08-08 01:09:45,0.68,73.85,45.0,979,564,270.0,No
2021-08-08 02:09:45,0.68,72.84,43.5,979,559,229.0,No
2021-08-08 03:09:45,0.62,72.39,43.5,980,557,328.0,No
2021-08-08 04:09:45,0.62,72.52,45.5,979,570,587.0,No
2021-08-08 05:09:45,0.73,72.68,46.5,979,592,946.0,No
2021-08-08 06:09:45,0.76,72.81,47.5,980,593,899.0,No
2021-08-08 07:09:45,0.81,72.91,48.0,979,590,743.0,No
2021-08-08 08:09:45,0.86,72.95,48.5,979,586,615.0,No
2021-08-08 09:09:45,0.68,73.04,49.0,979,584,538.0,No
2021-08-08 10:09:45,0.59,73.13,49.0,978,586,490.0,No
2021-08-08 11:09:45,0.54,73.22,49.0,978,585,465.0,No
2021-08-08 12:09:45,0.54,73.29,49.5,978,586,462.0,No
2021-08-08 13:09:45,0.59,73.31,48.0,978,620,579.0,No
2021-08-08 14:09:45,0.62,73.42,49.0,979,605,459.0,No
2021-08-08 15:09:45,0.68,73.51,47.5,979,612,407.0,No
2021-08-08 16:09:45,0.73,73.72,48.0,979,624,308.0,No
2021-08-08 17:09:45,0.73,74.12,48.5,979,598,208.0,No
2021-08-08 18:09:45,0.81,74.61,49.0,978,574,155.0,No
2021-08-08 19:09:45,0.81,75.11,49.0,977,545,75.0,No
2021-08-08 20:09:45,0.68,75.58,49.5,976,532,72.0,No
2021-08-08 21:09:45,0.68,75.52,47.0,976,511,91.0,No
2021-08-08 22:09:45,0.68,75.33,46.5,977,528,152.0,No
2021-08-08 23:09:45,0.62,75.2,45.5,977,549,159.0,No
2021-08-09 00:09:45,0.62,74.91,45.0,977,563,136.0,No
2021-08-09 01:09:45,0.59,74.77,45.0,978,563,95.0,No
2021-08-09 02:09:45,0.59,74.8,46.0,979,582,106.0,No
2021-08-09 03:09:45,0.59,74.79,44.5,979,582,78.0,No
2021-08-09 04:09:45,0.59,74.21,42.0,979,580,75.0,No
2021-08-09 05:09:45,0.49,73.53,41.0,979,576,65.0,No
2021-08-09 06:09:45,0.49,73.44,43.0,978,566,56.0,No
2021-08-09 07:09:45,0.38,73.47,44.5,978,555,52.0,No
2021-08-09 08:09:45,0.35,73.51,45.0,978,552,46.0,No
2021-08-09 09:09:45,0.35,73.54,46.0,978,550,59.0,No
2021-08-09 10:09:45,0.35,73.56,46.5,978,552,46.0,No
2021-08-09 11:09:45,0.35,73.6,47.0,977,554,52.0,No
2021-08-09 12:09:45,0.35,73.65,47.5,978,558,48.0,No
2021-08-09 13:09:45,0.32,73.74,47.5,978,591,56.0,No
2021-08-09 14:09:45,0.32,73.74,48.0,977,589,46.0,No
2021-08-09 15:09:45,0.41,73.8,48.0,977,574,46.0,No
2021-08-09 16:09:45,0.35,74.16,48.5,978,574,50.0,No
2021-08-09 17:09:45,0.35,74.32,48.5,977,601,63.0,No
2021-08-09 18:09:45,0.27,74.68,49.0,977,624,48.0,No
2021-08-09 19:09:45,0.22,75.02,49.5,977,592,75.0,No
2021-08-09 20:09:45,0.22,75.27,48.5,976,571,46.0,No
2021-08-09 21:09:45,0.22,75.07,47.0,977,544,46.0,No
2021-08-09 22:09:45,0.22,75.07,47.0,977,526,63.0,No
2021-08-09 23:09:45,0.22,75.13,47.0,977,510,50.0,No
2021-08-10 00:09:45,0.27,75.22,48.0,978,491,56.0,No
2021-08-10 01:09:45,0.27,75.29,48.5,979,488,67.0,No
2021-08-10 02:09:45,0.27,75.31,49.0,979,485,46.0,No
2021-08-10 03:09:45,0.27,75.29,49.5,980,498,86.0,No
2021-08-10 04:09:45,0.27,75.36,49.5,980,515,71.0,No
2021-08-10 05:09:45,0.27,75.18,48.0,980,545,84.0,No
2021-08-10 06:09:45,0.22,75.06,47.5,981,567,67.0,No
2021-08-10 07:09:45,0.22,74.25,43.5,980,569,67.0,No
2021-08-10 08:09:45,0.22,73.51,42.5,980,576,54.0,No
2021-08-10 09:09:45,0.24,73.38,44.0,980,586,56.0,No
2021-08-10 10:09:45,0.3,73.35,45.5,980,589,61.0,No
2021-08-10 11:09:45,0.38,73.33,46.0,980,594,72.0,No
2021-08-10 12:09:45,0.38,73.35,47.0,981,602,93.0,No
2021-08-10 13:09:45,0.41,73.4,47.5,981,608,106.0,No
2021-08-10 14:09:45,0.38,73.53,47.5,980,629,131.0,No
2021-08-10 15:09:45,0.24,73.8,47.5,980,646,174.0,No
2021-08-10 16:09:45,0.3,74.19,48.0,980,663,208.0,No
2021-08-10 17:09:45,0.3,74.68,48.0,979,635,170.0,No
2021-08-10 18:09:45,0.3,75.22,48.5,979,602,165.0,No
2021-08-10 19:09:45,0.41,75.61,48.0,979,579,122.0,No
2021-08-10 20:09:45,0.46,75.94,47.0,977,554,119.0,No
2021-08-10 21:09:45,0.51,75.87,45.0,976,529,116.0,No
2021-08-10 22:09:45,0.51,75.67,45.0,977,535,112.0,No
2021-08-10 23:09:45,0.62,75.22,43.5,979,553,93.0,No
2021-08-11 00:09:45,0.57,74.82,43.5,981,548,46.0,No
2021-08-11 01:09:45,0.57,74.7,44.5,978,515,97.0,No
2021-08-11 02:09:45,0.57,74.75,46.5,979,495,88.0,No
2021-08-11 03:09:45,0.57,74.73,48.0,979,503,166.0,No
2021-08-11 04:09:45,0.62,74.84,48.5,979,522,259.0,No
2021-08-11 05:09:45,0.62,74.89,49.0,979,560,538.0,No
2021-08-11 06:09:45,0.62,74.88,48.0,979,568,490.0,No
2021-08-11 07:09:45,0.62,74.08,43.5,979,560,397.0,No
2021-08-11 08:09:45,0.7,73.38,42.5,978,559,359.0,No
2021-08-11 09:09:45,0.65,73.31,44.5,978,563,353.0,No
2021-08-11 10:09:45,0.59,73.31,45.5,978,553,397.0,No
2021-08-11 11:09:45,0.54,73.33,46.5,977,556,473.0,No
2021-08-11 12:09:45,0.54,73.4,47.0,977,564,579.0,No
2021-08-11 13:09:45,0.49,73.49,47.5,976,577,619.0,No
2021-08-11 14:09:45,0.49,73.71,47.5,976,606,752.0,No
2021-08-11 15:09:45,0.49,73.72,46.5,977,600,681.0,No
2021-08-11 16:09:45,0.43,74.05,47.5,977,597,493.0,No
2021-08-11 17:09:45,0.43,74.46,48.0,977,581,407.0,No
2021-08-11 18:09:45,0.43,74.86,48.0,976,562,339.0,No
2021-08-11 19:09:45,0.35,75.43,48.5,974,579,290.0,No
2021-08-11 20:09:45,0.3,75.81,47.5,974,581,273.0,No
2021-08-11 21:09:45,0.3,75.67,46.5,975,551,144.0,No
2021-08-11 22:09:45,0.3,75.47,45.0,975,531,135.0,No
2021-08-11 23:09:45,0.22,75.36,44.5,975,520,123.0,No
2021-08-12 00:09:45,0.22,75.25,45.0,974,509,88.0,No
2021-08-12 01:09:45,0.22,75.02,44.0,975,536,52.0,No
2021-08-12 02:09:45,0.22,75.11,44.5,975,538,52.0,No
2021-08-12 03:09:45,0.27,75.18,45.5,977,554,97.0,No
2021-08-12 04:09:45,0.22,75.2,45.5,978,553,86.0,No
2021-08-12 05:09:45,0.24,75.0,43.5,979,559,80.0,No
2021-08-12 06:09:45,0.22,74.32,41.5,979,562,99.0,No
2021-08-12 07:09:45,0.24,73.6,40.5,979,563,114.0,No
2021-08-12 08:09:45,0.16,73.53,42.5,979,559,95.0,No
2021-08-12 09:09:45,0.16,73.49,43.5,979,550,82.0,No
2021-08-12 10:09:45,0.22,73.42,44.5,980,552,46.0,No
2021-08-12 11:09:45,0.22,73.35,45.0,980,549,46.0,No
2021-08-12 12:09:45,0.38,73.29,45.5,981,560,54.0,No
2021-08-12 13:09:45,0.38,72.99,44.0,981,611,58.0,No
2021-08-12 14:09:45,0.46,72.46,43.0,982,634,46.0,No
2021-08-12 15:09:45,0.51,72.52,44.0,981,650,48.0,No
2021-08-12 16:09:45,0.57,73.0,45.5,981,700,56.0,No
2021-08-12 17:09:45,0.57,73.54,46.0,981,696,50.0,No
2021-08-12 18:09:45,0.62,74.05,46.5,981,661,46.0,No
2021-08-12 19:09:45,0.57,74.59,46.5,981,626,75.0,No
2021-08-12 20:09:45,0.62,75.13,46.5,981,595,54.0,No
2021-08-12 21:09:45,0.57,75.31,45.0,981,562,93.0,No
2021-08-12 22:09:45,0.57,75.22,44.5,981,546,78.0,No
2021-08-12 23:09:45,0.68,75.2,44.0,980,523,58.0,No
2021-08-13 00:09:45,0.78,75.06,44.0,981,511,80.0,No
2021-08-13 01:09:45,0.73,74.95,44.0,981,495,69.0,No
2021-08-13 02:09:45,0.73,74.93,44.0,982,494,105.0,No
2021-08-13 03:09:45,0.7,74.34,41.5,983,513,125.0,No
2021-08-13 04:09:45,0.76,73.65,40.0,983,510,125.0,No
2021-08-13 05:09:45,0.76,73.33,41.0,983,522,101.0,No
2021-08-13 06:09:45,0.81,73.38,42.0,984,513,86.0,No
2021-08-13 07:09:45,0.78,73.47,43.5,984,531,114.0,No
2021-08-13 08:09:45,0.84,73.54,44.0,985,537,114.0,No
2021-08-13 09:09:45,0.84,73.51,44.5,986,538,105.0,No
2021-08-13 10:09:45,0.78,73.47,45.0,986,540,105.0,No
2021-08-13 11:09:45,0.73,73.42,45.5,986,543,103.0,No
2021-08-13 12:09:45,0.59,73.35,45.5,987,532,93.0,No
2021-08-13 13:09:45,0.59,73.33,46.0,987,535,122.0,No
2021-08-13 14:09:45,0.51,73.4,46.0,988,538,116.0,No
2021-08-13 15:09:45,0.46,73.62,46.0,988,590,174.0,No
2021-08-13 16:09:45,0.46,74.03,46.5,988,631,225.0,No
2021-08-13 17:09:45,0.51,74.34,46.5,988,593,178.0,No
2021-08-13 18:09:45,0.46,74.71,47.0,988,570,165.0,No
2021-08-13 19:09:45,0.51,75.15,47.0,988,547,150.0,No
2021-08-13 20:09:45,0.51,75.42,46.0,987,520,144.0,No
2021-08-13 21:09:45,0.51,75.63,45.0,987,493,93.0,No
2021-08-13 22:09:45,0.51,75.38,44.0,987,476,95.0,No
2021-08-13 23:09:45,0.43,75.27,43.5,987,462,86.0,No
2021-08-14 00:09:45,0.35,74.97,43.0,988,446,71.0,No
2021-08-14 01:09:45,0.35,74.97,44.0,988,438,59.0,No
2021-08-14 02:09:45,0.38,74.82,44.0,989,425,56.0,No
2021-08-14 03:09:45,0.35,74.7,44.0,990,435,72.0,No
2021-08-14 04:09:45,0.32,74.03,40.5,990,445,99.0,No
2021-08-14 05:09:45,0.3,73.38,39.5,991,460,146.0,No
2021-08-14 06:09:45,0.24,73.18,41.0,991,480,208.0,No
2021-08-14 07:09:45,0.24,73.08,42.0,991,494,208.0,No
2021-08-14 08:09:45,0.3,72.93,43.0,991,486,187.0,No
2021-08-14 09:09:45,0.38,72.79,43.5,991,491,169.0,No
2021-08-14 10:09:45,0.38,72.63,44.0,992,501,133.0,No
2021-08-14 11:09:45,0.43,72.46,44.0,992,510,125.0,No
2021-08-14 12:09:45,0.49,72.28,44.5,993,518,108.0,No
2021-08-14 13:09:45,0.51,72.19,44.5,993,526,99.0,No
2021-08-14 14:09:45,0.57,72.21,45.0,994,551,123.0,No
2021-08-14 15:09:45,0.62,72.41,45.0,994,600,181.0,No
2021-08-14 16:09:45,0.62,72.7,45.0,994,605,201.0,No
2021-08-14 17:09:45,0.62,73.06,45.5,994,592,212.0,No
2021-08-14 18:09:45,0.68,73.45,45.5,993,565,166.0,No
2021-08-14 19:09:45,0.62,73.98,46.0,993,557,144.0,No
2021-08-14 20:09:45,0.57,74.55,46.0,993,568,136.0,No
2021-08-14 21:09:45,0.54,75.27,46.5,993,552,118.0,No
2021-08-14 22:09:45,0.54,75.09,44.5,992,524,119.0,No
2021-08-14 23:09:45,0.54,75.25,45.0,992,500,72.0,No
2021-08-15 00:09:45,0.59,75.16,44.5,991,486,78.0,No
2021-08-15 01:09:45,0.7,75.13,44.5,991,481,114.0,No
2021-08-15 02:09:45,0.65,73.9,41.0,992,494,191.0,No
2021-08-15 03:09:45,0.7,72.91,40.5,992,478,125.0,No
2021-08-15 04:09:45,0.76,72.97,43.0,992,480,105.0,No
2021-08-15 05:09:45,0.81,73.09,44.0,992,452,78.0,No
2021-08-15 06:09:45,0.86,73.09,44.5,992,439,63.0,No
2021-08-15 07:09:45,0.89,73.02,45.0,992,437,61.0,No
2021-08-15 08:09:45,0.84,72.93,46.0,992,441,46.0,No
2021-08-15 09:09:45,0.76,72.81,46.0,992,437,52.0,No
2021-08-15 10:09:45,0.76,72.66,46.5,992,450,46.0,No
2021-08-15 11:09:45,0.7,72.5,46.5,992,454,54.0,No
2021-08-15 12:09:45,0.65,72.36,46.5,992,454,67.0,No
2021-08-15 13:09:45,0.62,72.27,47.0,993,464,54.0,No
2021-08-15 14:09:45,0.57,72.3,47.0,993,475,65.0,No
2021-08-15 15:09:45,0.54,72.52,47.5,993,480,80.0,No
2021-08-15 16:09:45,0.49,72.81,47.5,993,542,304.0,No
2021-08-15 17:09:45,0.54,73.18,47.5,992,552,250.0,No
2021-08-15 18:09:45,0.57,73.63,47.5,992,573,239.0,No
2021-08-15 19:09:45,0.68,74.08,47.5,991,547,184.0,No
2021-08-15 20:09:45,0.73,74.62,47.5,991,521,174.0,No
2021-08-15 21:09:45,0.73,75.27,47.5,990,506,165.0,No
2021-08-15 22:09:45,0.73,75.29,46.5,989,475,169.0,No
2021-08-15 23:09:45,0.73,75.24,46.0,989,485,148.0,No
2021-08-16 00:09:45,0.76,75.18,45.5,988,501,152.0,No
2021-08-16 01:09:45,0.76,74.89,44.0,988,497,155.0,No
2021-08-16 02:09:45,0.78,74.77,44.0,989,502,169.0,No
2021-08-16 03:09:45,0.73,74.62,45.0,989,520,191.0,No
2021-08-16 04:09:45,0.76,74.43,43.5,989,532,270.0,No
2021-08-16 05:09:45,0.73,73.71,40.5,989,527,181.0,No
2021-08-16 06:09:45,0.68,73.08,40.5,989,526,159.0,No
2021-08-16 07:09:45,0.76,72.91,42.0,988,507,127.0,No
2021-08-16 08:09:45,0.81,72.79,42.5,988,498,114.0,No
2021-08-16 09:09:45,0.78,72.64,43.5,988,491,89.0,No
2021-08-16 10:09:45,0.89,72.5,44.0,988,485,86.0,No
2021-08-16 11:09:45,1.0,72.34,44.0,988,481,80.0,No
2021-08-16 12:09:45,1.0,72.19,44.5,988,477,65.0,No
2021-08-16 13:09:45,1.0,72.1,44.5,988,484,67.0,No
2021-08-16 14:09:45,1.0,72.14,45.0,988,498,65.0,No
2021-08-16 15:09:45,1.05,72.39,46.0,988,535,75.0,No
2021-08-16 16:09:45,1.05,72.79,46.0,988,537,56.0,No
2021-08-16 17:09:45,0.95,73.27,46.0,988,501,48.0,No
2021-08-16 18:09:45,0.84,73.78,46.5,988,477,58.0,No
2021-08-16 19:09:45,0.78,74.26,46.5,987,452,50.0,No
2021-08-16 20:09:45,0.78,74.8,46.5,986,440,48.0,No
2021-08-16 21:09:45,0.84,75.16,45.5,986,427,46.0,No
2021-08-16 22:09:45,0.84,75.24,45.0,985,413,80.0,No
2021-08-16 23:09:45,0.89,75.22,45.0,985,395,52.0,No
2021-08-17 00:09:45,0.78,75.31,45.0,985,398,89.0,No
2021-08-17 01:09:45,0.76,75.06,44.0,985,392,78.0,No
2021-08-17 02:09:45,0.73,74.84,44.5,985,399,97.0,No
2021-08-17 03:09:45,0.73,74.39,42.0,985,432,95.0,No
2021-08-17 04:09:45,0.62,73.71,40.5,985,454,82.0,No
2021-08-17 05:09:45,0.73,73.22,41.0,985,474,72.0,No
2021-08-17 06:09:45,0.76,73.15,42.0,985,478,82.0,No
2021-08-17 07:09:45,0.62,73.11,43.0,985,505,76.0,No
2021-08-17 08:09:45,0.54,73.09,44.0,985,512,71.0,No
2021-08-17 09:09:45,0.57,73.0,44.0,985,504,69.0,No
2021-08-17 10:09:45,0.49,72.91,44.5,985,499,61.0,No
2021-08-17 11:09:45,0.38,72.81,45.0,986,501,56.0,No
